file,route,category,bytes,noindex,indexable,robots,title,title_chars,description_chars,canonical,canonical_target_route,self_canonical,canonical_target_exists,canonical_target_noindex,h1_count,h1,main_words,paragraphs,h2_count,internal_links_raw,external_links,main_internal_links_raw,main_external_links,inlinks_all,inlinks_from_indexable,main_inlinks_all,main_inlinks_from_indexable,images,images_missing_alt,images_missing_dimensions,youtube_images,iframes,schema_types,schema_errors,article_schema,video_schema,faq_schema,job_schema,authors,date_published,date_modified,hidden_attr_nodes,hidden_attr_words,css_permanent_hidden_nodes,css_permanent_hidden_words,css_tab_hidden_words,title_page_nav_css_hidden,in_sitemap,in_news_sitemap
sports/la-liga/matches/alaves-vs-athletic-bilbao/index.html,/sports/la-liga/matches/alaves-vs-athletic-bilbao/,sports,6826,True,False,"noindex,follow",Deportivo Alavés v Athletic Club — Jornada 27 · La… | BRYME,59,151,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-athletic-bilbao/,/sports/la-liga/matches/alaves-vs-athletic-bilbao/,True,True,True,1,Deportivo Alavés v Athletic Club,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-atletico-madrid/index.html,/sports/la-liga/matches/alaves-vs-atletico-madrid/,sports,6858,True,False,"noindex,follow",Deportivo Alavés v Atlético Madrid — Jornada 8 · La… | BRYME,60,154,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-atletico-madrid/,/sports/la-liga/matches/alaves-vs-atletico-madrid/,True,True,True,1,Deportivo Alavés v Atlético Madrid,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-barcelona/index.html,/sports/la-liga/matches/alaves-vs-barcelona/,sports,6785,True,False,"noindex,follow",Deportivo Alavés v Barcelona — Jornada 21 · La Liga… | BRYME,60,149,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-barcelona/,/sports/la-liga/matches/alaves-vs-barcelona/,True,True,True,1,Deportivo Alavés v Barcelona,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-celta-vigo/index.html,/sports/la-liga/matches/alaves-vs-celta-vigo/,sports,6788,True,False,"noindex,follow",Deportivo Alavés v Celta Vigo — Jornada 23 · La… | BRYME,56,151,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-celta-vigo/,/sports/la-liga/matches/alaves-vs-celta-vigo/,True,True,True,1,Deportivo Alavés v Celta Vigo,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-deportivo/index.html,/sports/la-liga/matches/alaves-vs-deportivo/,sports,6851,True,False,"noindex,follow",Deportivo Alavés v Deportivo de La Coruña — Jornada… | BRYME,60,151,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-deportivo/,/sports/la-liga/matches/alaves-vs-deportivo/,True,True,True,1,Deportivo Alavés v Deportivo de La Coruña,31,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-elche/index.html,/sports/la-liga/matches/alaves-vs-elche/,sports,6733,True,False,"noindex,follow",Deportivo Alavés v Elche — Jornada 17 · La Liga… | BRYME,56,146,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-elche/,/sports/la-liga/matches/alaves-vs-elche/,True,True,True,1,Deportivo Alavés v Elche,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-espanyol/index.html,/sports/la-liga/matches/alaves-vs-espanyol/,sports,6775,True,False,"noindex,follow",Deportivo Alavés v Espanyol — Jornada 15 · La Liga… | BRYME,59,149,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-espanyol/,/sports/la-liga/matches/alaves-vs-espanyol/,True,True,True,1,Deportivo Alavés v Espanyol,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-getafe/index.html,/sports/la-liga/matches/alaves-vs-getafe/,sports,8161,False,True,,Deportivo Alavés 3-0 Getafe — Result | BRYME,44,152,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-getafe/,/sports/la-liga/matches/alaves-vs-getafe/,True,True,False,1,Deportivo Alavés 3–0 Getafe,83,3,1,36,1,4,1,2,2,2,2,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Place"",""SportsEvent"",""SportsTeam""]",0,1,0,0,0,"[""BRYME Sports""]","[""2026-08-17""]","[""2026-08-17""]",0,0,0,0,0,False,True,False
sports/la-liga/matches/alaves-vs-levante/index.html,/sports/la-liga/matches/alaves-vs-levante/,sports,6768,True,False,"noindex,follow",Deportivo Alavés v Levante — Jornada 35 · La Liga… | BRYME,58,152,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-levante/,/sports/la-liga/matches/alaves-vs-levante/,True,True,True,1,Deportivo Alavés v Levante,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-malaga/index.html,/sports/la-liga/matches/alaves-vs-malaga/,sports,6753,True,False,"noindex,follow",Deportivo Alavés v Málaga — Jornada 10 · La Liga… | BRYME,57,146,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-malaga/,/sports/la-liga/matches/alaves-vs-malaga/,True,True,True,1,Deportivo Alavés v Málaga,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-osasuna/index.html,/sports/la-liga/matches/alaves-vs-osasuna/,sports,6760,True,False,"noindex,follow",Deportivo Alavés v Osasuna — Jornada 4 · La Liga… | BRYME,57,148,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-osasuna/,/sports/la-liga/matches/alaves-vs-osasuna/,True,True,True,1,Deportivo Alavés v Osasuna,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-racing/index.html,/sports/la-liga/matches/alaves-vs-racing/,sports,6808,True,False,"noindex,follow",Deportivo Alavés v Racing Santander — Jornada 25 ·… | BRYME,59,152,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-racing/,/sports/la-liga/matches/alaves-vs-racing/,True,True,True,1,Deportivo Alavés v Racing Santander,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-rayo-vallecano/index.html,/sports/la-liga/matches/alaves-vs-rayo-vallecano/,sports,6832,True,False,"noindex,follow",Deportivo Alavés v Rayo Vallecano — Jornada 32 · La… | BRYME,60,152,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-rayo-vallecano/,/sports/la-liga/matches/alaves-vs-rayo-vallecano/,True,True,True,1,Deportivo Alavés v Rayo Vallecano,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-real-betis/index.html,/sports/la-liga/matches/alaves-vs-real-betis/,sports,6776,True,False,"noindex,follow",Deportivo Alavés v Real Betis — Jornada 31 · La… | BRYME,56,148,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-real-betis/,/sports/la-liga/matches/alaves-vs-real-betis/,True,True,True,1,Deportivo Alavés v Real Betis,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-real-madrid/index.html,/sports/la-liga/matches/alaves-vs-real-madrid/,sports,6782,True,False,"noindex,follow",Deportivo Alavés v Real Madrid — Jornada 37 · La… | BRYME,57,147,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-real-madrid/,/sports/la-liga/matches/alaves-vs-real-madrid/,True,True,True,1,Deportivo Alavés v Real Madrid,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-real-sociedad/index.html,/sports/la-liga/matches/alaves-vs-real-sociedad/,sports,6826,True,False,"noindex,follow",Deportivo Alavés v Real Sociedad — Jornada 19 · La… | BRYME,59,153,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-real-sociedad/,/sports/la-liga/matches/alaves-vs-real-sociedad/,True,True,True,1,Deportivo Alavés v Real Sociedad,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-sevilla/index.html,/sports/la-liga/matches/alaves-vs-sevilla/,sports,6776,True,False,"noindex,follow",Deportivo Alavés v Sevilla — Jornada 28 · La Liga… | BRYME,58,154,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-sevilla/,/sports/la-liga/matches/alaves-vs-sevilla/,True,True,True,1,Deportivo Alavés v Sevilla,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-valencia/index.html,/sports/la-liga/matches/alaves-vs-valencia/,sports,6785,True,False,"noindex,follow",Deportivo Alavés v Valencia — Jornada 6 · La Liga… | BRYME,58,152,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-valencia/,/sports/la-liga/matches/alaves-vs-valencia/,True,True,True,1,Deportivo Alavés v Valencia,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/alaves-vs-villarreal/index.html,/sports/la-liga/matches/alaves-vs-villarreal/,sports,6790,True,False,"noindex,follow",Deportivo Alavés v Villarreal — Jornada 3 · La Liga… | BRYME,60,148,https://bryme.onrender.com/sports/la-liga/matches/alaves-vs-villarreal/,/sports/la-liga/matches/alaves-vs-villarreal/,True,True,True,1,Deportivo Alavés v Villarreal,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-alaves/index.html,/sports/la-liga/matches/athletic-bilbao-vs-alaves/,sports,6824,True,False,"noindex,follow",Athletic Club v Deportivo Alavés — Jornada 7 · La… | BRYME,58,150,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-alaves/,/sports/la-liga/matches/athletic-bilbao-vs-alaves/,True,True,True,1,Athletic Club v Deportivo Alavés,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-atletico-madrid/index.html,/sports/la-liga/matches/athletic-bilbao-vs-atletico-madrid/,sports,6859,True,False,"noindex,follow",Athletic Club v Atlético Madrid — Jornada 4 · La… | BRYME,57,151,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-atletico-madrid/,/sports/la-liga/matches/athletic-bilbao-vs-atletico-madrid/,True,True,True,1,Athletic Club v Atlético Madrid,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-barcelona/index.html,/sports/la-liga/matches/athletic-bilbao-vs-barcelona/,sports,6800,True,False,"noindex,follow",Athletic Club v Barcelona — Jornada 26 · La Liga… | BRYME,57,152,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-barcelona/,/sports/la-liga/matches/athletic-bilbao-vs-barcelona/,True,True,True,1,Athletic Club v Barcelona,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-celta-vigo/index.html,/sports/la-liga/matches/athletic-bilbao-vs-celta-vigo/,sports,6814,True,False,"noindex,follow",Athletic Club v Celta Vigo — Jornada 25 · La Liga… | BRYME,58,153,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-celta-vigo/,/sports/la-liga/matches/athletic-bilbao-vs-celta-vigo/,True,True,True,1,Athletic Club v Celta Vigo,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-deportivo/index.html,/sports/la-liga/matches/athletic-bilbao-vs-deportivo/,sports,6865,True,False,"noindex,follow",Athletic Club v Deportivo de La Coruña — Jornada 33… | BRYME,60,151,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-deportivo/,/sports/la-liga/matches/athletic-bilbao-vs-deportivo/,True,True,True,1,Athletic Club v Deportivo de La Coruña,31,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-elche/index.html,/sports/la-liga/matches/athletic-bilbao-vs-elche/,sports,6769,True,False,"noindex,follow",Athletic Club v Elche — Jornada 5 · La Liga 2026/27 | BRYME,59,152,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-elche/,/sports/la-liga/matches/athletic-bilbao-vs-elche/,True,True,True,1,Athletic Club v Elche,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-espanyol/index.html,/sports/la-liga/matches/athletic-bilbao-vs-espanyol/,sports,6798,True,False,"noindex,follow",Athletic Club v Espanyol — Jornada 13 · La Liga… | BRYME,56,155,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-espanyol/,/sports/la-liga/matches/athletic-bilbao-vs-espanyol/,True,True,True,1,Athletic Club v Espanyol,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-getafe/index.html,/sports/la-liga/matches/athletic-bilbao-vs-getafe/,sports,6766,True,False,"noindex,follow",Athletic Club v Getafe — Jornada 10 · La Liga… | BRYME,54,152,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-getafe/,/sports/la-liga/matches/athletic-bilbao-vs-getafe/,True,True,True,1,Athletic Club v Getafe,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-levante/index.html,/sports/la-liga/matches/athletic-bilbao-vs-levante/,sports,6780,True,False,"noindex,follow",Athletic Club v Levante — Jornada 21 · La Liga… | BRYME,55,153,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-levante/,/sports/la-liga/matches/athletic-bilbao-vs-levante/,True,True,True,1,Athletic Club v Levante,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-malaga/index.html,/sports/la-liga/matches/athletic-bilbao-vs-malaga/,sports,6760,True,False,"noindex,follow",Athletic Club v Málaga — Jornada 35 · La Liga… | BRYME,54,148,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-malaga/,/sports/la-liga/matches/athletic-bilbao-vs-malaga/,True,True,True,1,Athletic Club v Málaga,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-osasuna/index.html,/sports/la-liga/matches/athletic-bilbao-vs-osasuna/,sports,6784,True,False,"noindex,follow",Athletic Club v Osasuna — Jornada 23 · La Liga… | BRYME,55,154,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-osasuna/,/sports/la-liga/matches/athletic-bilbao-vs-osasuna/,True,True,True,1,Athletic Club v Osasuna,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-racing/index.html,/sports/la-liga/matches/athletic-bilbao-vs-racing/,sports,6804,True,False,"noindex,follow",Athletic Club v Racing Santander — Jornada 30 · La… | BRYME,59,147,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-racing/,/sports/la-liga/matches/athletic-bilbao-vs-racing/,True,True,True,1,Athletic Club v Racing Santander,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-rayo-vallecano/index.html,/sports/la-liga/matches/athletic-bilbao-vs-rayo-vallecano/,sports,6835,True,False,"noindex,follow",Athletic Club v Rayo Vallecano — Jornada 38 · La… | BRYME,57,152,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-rayo-vallecano/,/sports/la-liga/matches/athletic-bilbao-vs-rayo-vallecano/,True,True,True,1,Athletic Club v Rayo Vallecano,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-real-betis/index.html,/sports/la-liga/matches/athletic-bilbao-vs-real-betis/,sports,6814,True,False,"noindex,follow",Athletic Club v Real Betis — Jornada 17 · La Liga… | BRYME,58,153,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-real-betis/,/sports/la-liga/matches/athletic-bilbao-vs-real-betis/,True,True,True,1,Athletic Club v Real Betis,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-real-madrid/index.html,/sports/la-liga/matches/athletic-bilbao-vs-real-madrid/,sports,6828,True,False,"noindex,follow",Athletic Club v Real Madrid — Jornada 15 · La Liga… | BRYME,59,154,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-real-madrid/,/sports/la-liga/matches/athletic-bilbao-vs-real-madrid/,True,True,True,1,Athletic Club v Real Madrid,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-real-sociedad/index.html,/sports/la-liga/matches/athletic-bilbao-vs-real-sociedad/,sports,6814,True,False,"noindex,follow",Athletic Club v Real Sociedad — Jornada 11 · La… | BRYME,56,147,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-real-sociedad/,/sports/la-liga/matches/athletic-bilbao-vs-real-sociedad/,True,True,True,1,Athletic Club v Real Sociedad,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-sevilla/index.html,/sports/la-liga/matches/athletic-bilbao-vs-sevilla/,sports,8191,False,True,,Athletic Club 1-3 Sevilla — Result | BRYME,42,154,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-sevilla/,/sports/la-liga/matches/athletic-bilbao-vs-sevilla/,True,True,False,1,Athletic Club 1–3 Sevilla,80,3,1,36,1,4,1,2,2,2,2,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Place"",""SportsEvent"",""SportsTeam""]",0,1,0,0,0,"[""BRYME Sports""]","[""2026-08-17""]","[""2026-08-22""]",0,0,0,0,0,False,True,False
sports/la-liga/matches/athletic-bilbao-vs-valencia/index.html,/sports/la-liga/matches/athletic-bilbao-vs-valencia/,sports,6786,True,False,"noindex,follow",Athletic Club v Valencia — Jornada 28 · La Liga… | BRYME,56,152,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-valencia/,/sports/la-liga/matches/athletic-bilbao-vs-valencia/,True,True,True,1,Athletic Club v Valencia,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/athletic-bilbao-vs-villarreal/index.html,/sports/la-liga/matches/athletic-bilbao-vs-villarreal/,sports,6810,True,False,"noindex,follow",Athletic Club v Villarreal — Jornada 19 · La Liga… | BRYME,58,152,https://bryme.onrender.com/sports/la-liga/matches/athletic-bilbao-vs-villarreal/,/sports/la-liga/matches/athletic-bilbao-vs-villarreal/,True,True,True,1,Athletic Club v Villarreal,28,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
sports/la-liga/matches/atletico-madrid-vs-alaves/index.html,/sports/la-liga/matches/atletico-madrid-vs-alaves/,sports,6847,True,False,"noindex,follow",Atlético Madrid v Deportivo Alavés — Jornada 34 ·… | BRYME,58,150,https://bryme.onrender.com/sports/la-liga/matches/atletico-madrid-vs-alaves/,/sports/la-liga/matches/atletico-madrid-vs-alaves/,True,True,True,1,Atlético Madrid v Deportivo Alavés,29,2,0,34,0,2,0,0,0,0,0,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""Place"",""SportsEvent"",""SportsTeam""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,False,False
